Date,Title,Playcount
2018-06-08,The Journey,115757
2018-06-08,South of the River,91650
2018-06-08,Crazy Dream,83804
2018-06-08,Sunshine,81392
2018-06-08,Beautiful Escape,90612
2018-06-12,The Journey,115757
2018-06-12,South of the River,91650
2018-06-12,Crazy Dream,83804
2018-06-12,Sunshine,81392
2018-06-12,Beautiful Escape,90612
2018-06-14,The Journey,116147
2018-06-14,South of the River,92778
2018-06-14,Crazy Dream,84226
2018-06-14,Sunshine,81541
2018-06-14,Beautiful Escape,91272
2018-06-16,The Journey,116369
2018-06-16,South of the River,93520
2018-06-16,Crazy Dream,84530
2018-06-16,Sunshine,81650
2018-06-16,Beautiful Escape,91658
2018-06-17,The Journey,116439
2018-06-17,South of the River,93825
2018-06-17,Crazy Dream,84625
2018-06-17,Sunshine,81701
2018-06-17,Beautiful Escape,91818
2018-06-18,The Journey,116439
2018-06-18,South of the River,93825
2018-06-18,Crazy Dream,84625
2018-06-18,Sunshine,81701
2018-06-18,Beautiful Escape,91818
2018-06-19,The Journey,116554
2018-06-19,South of the River,94384
2018-06-19,Crazy Dream,84793
2018-06-19,Sunshine,81783
2018-06-19,Beautiful Escape,92099
2018-06-20,The Journey,116674
2018-06-20,South of the River,94763
2018-06-20,Crazy Dream,84869
2018-06-20,Sunshine,81824
2018-06-20,Beautiful Escape,92305
2018-06-21,The Journey,116775
2018-06-21,South of the River,95134
2018-06-21,Crazy Dream,84984
2018-06-21,Sunshine,81881
2018-06-21,Beautiful Escape,92526
2018-06-22,The Journey,116775
2018-06-22,South of the River,95134
2018-06-22,Crazy Dream,84984
2018-06-22,Sunshine,81881
2018-06-22,Beautiful Escape,92526
2018-07-03,The Journey,117922
2018-07-03,South of the River,98702
2018-07-03,Crazy Dream,86233
2018-07-03,Sunshine,82460
2018-07-03,Beautiful Escape,94863
